,Month,Destination,Date
12962,09,CMI,28
12963,09,CMN,1344
12964,09,CMW,28
12965,09,CNF,364
12966,09,CNS,280
12967,09,CNX,280
12968,09,COK,980
12969,09,COO,56
12970,09,COR,168
12971,09,COS,84
12972,09,CPC,28
12973,09,CPH,5124
12974,09,CPQ,56
12975,09,CPT,1652
12976,09,CPV,56
12977,09,CRA,28
12978,09,CRK,84
12979,09,CRL,196
12980,09,CRP,56
12981,09,CRV,28
12982,09,CSK,28
12983,09,CSX,28
12984,09,CSY,28
12985,09,CTA,1484
12986,09,CTG,700
12987,09,CTS,252
12988,09,CTU,252
12989,09,CUC,168
12990,09,CUL,28
12991,09,CUN,5852
12992,09,CUR,364
12993,09,CUU,56
12994,09,CUZ,252
12995,09,CVG,336
12996,09,CWA,28
12997,09,CWB,756
12998,09,CWC,28
12999,09,CWL,168
13000,09,CXI,28
13001,09,CXJ,28
13002,09,CZL,140
13003,09,CZM,168
13004,09,DAB,84
13005,09,DAC,840
13006,09,DAD,84
13007,09,DAI,28
13008,09,DAL,112
13009,09,DAM,56
13010,09,DAR,476
13011,09,DAV,56
13012,09,DAY,112
13013,09,DBV,308
13014,09,DCA,308
13015,09,DCF,28
13016,09,DED,84
13017,09,DEL,7700
13018,09,DEN,1568
13019,09,DFW,1736
13020,09,DGO,28
13021,09,DGT,56
13022,09,DHN,84
13023,09,DIB,28
13024,09,DIE,28
13025,09,DIJ,28
13026,09,DIL,28
13027,09,DIY,28
13028,09,DJB,28
13029,09,DJE,420
13030,09,DKR,672
13031,09,DLA,336
13032,09,DLC,168
13033,09,DLE,56
13034,09,DLG,28
13035,09,DLH,28
13036,09,DLM,700
13037,09,DMB,28
13038,09,DME,1540
13039,09,DMK,336
13040,09,DMM,1484
13041,09,DND,28
13042,09,DNK,84
13043,09,DNR,28
13044,09,DOH,1904
13045,09,DOK,308
13046,09,DOL,28
13047,09,DOM,112
13048,09,DPL,28
13049,09,DPS,3164
13050,09,DRO,84
13051,09,DRS,476
13052,09,DRW,308
13053,09,DSA,28
13054,09,DSM,140
13055,09,DTM,392
13056,09,DTT,336
13057,09,DTW,840
13058,09,DUB,4536
13059,09,DUD,84
13060,09,DUR,252
13061,09,DUS,5152
13062,09,DUT,28
13063,09,DVO,112
13064,09,DXB,8204
13065,09,DYR,56
13066,09,DYU,280
13067,09,DZA,28
13068,09,DZN,28
13069,09,EAM,336
13070,09,EAP,56
13071,09,EAS,56
13072,09,EBB,364
13073,09,EBJ,28
13074,09,EBL,280
13075,09,EBU,28
13076,09,ECN,224
13077,09,ECP,28
13078,09,EDI,1288
13079,09,EFL,56
13080,09,EGC,56
13081,09,EGO,84
13082,09,EIN,224
13083,09,ELP,56
13084,09,ELQ,140
13085,09,ELS,28
13086,09,ELY,28
13087,09,EMA,140
13088,09,ERF,56
13089,09,ERI,28
13090,09,ESB,364
13091,09,ESC,56
13092,09,ESD,28
13093,09,ESR,28
13094,09,ESU,84
13095,09,ETH,56
13096,09,ETZ,56
13097,09,EUG,56
13098,09,EUN,28
13099,09,EVE,56
13100,09,EVN,868
13101,09,EVV,28
13102,09,EWB,28
13103,09,EWN,28
13104,09,EWR,2268
13105,09,EXI,28
13106,09,EXT,56
13107,09,EYW,196
13108,09,EZE,1092
13109,09,EZS,56
13110,09,FAI,84
13111,09,FAO,1512
13112,09,FAR,28
13113,09,FAT,112
13114,09,FAY,56
13115,09,FCA,28
13116,09,FCO,3192
13117,09,FDE,28
13118,09,FDF,896
13119,09,FDH,28
13120,09,FEG,56
13121,09,FEZ,336
13122,09,FIH,84
13123,09,FKB,196
13124,09,FLG,28
13125,09,FLL,2576
13126,09,FLN,868
13127,09,FLO,28
13128,09,FLR,1708
13129,09,FMM,168
13130,09,FMO,56
13131,09,FMY,280
13132,09,FNA,112
13133,09,FNC,700
13134,09,FNI,56
13135,09,FOC,224
13136,09,FOR,1456
13137,09,FPO,168
13138,09,FRA,9940
13139,09,FRC,28
13140,09,FRG,28
13141,09,FRL,28
13142,09,FRO,56
13143,09,FRS,84
13144,09,FRU,168
13145,09,FSC,28
13146,09,FSD,84
13147,09,FUE,1120
13148,09,FUK,168
13149,09,FUN,28
13150,09,FWA,28
13151,09,GAF,28
13152,09,GAU,84
13153,09,GAY,56
13154,09,GBE,56
13155,09,GCC,28
13156,09,GCI,56
13157,09,GCM,364
13158,09,GDL,1932
13159,09,GDN,420
13160,09,GDT,28
13161,09,GDX,28
13162,09,GDZ,196
13163,09,GEG,84
13164,09,GEO,196
13165,09,GEV,28
13166,09,GFK,28
13167,09,GGT,56
13168,09,GHB,28
13169,09,GIB,56
13170,09,GIG,1764
13171,09,GIZ,336
13172,09,GJT,56
13173,09,GLA,1092
13174,09,GMP,420
13175,09,GNA,28
13176,09,GND,252
13177,09,GNV,28
13178,09,GOA,224
13179,09,GOI,980
13180,09,GOJ,168
13181,09,GOT,868
13182,09,GPA,28
13183,09,GPS,84
13184,09,GPT,84
13185,09,GRB,84
13186,09,GRI,28
13187,09,GRJ,28
13188,09,GRO,420
13189,09,GRQ,28
13190,09,GRR,112
13191,09,GRU,2940
13192,09,GRV,28
13193,09,GRX,364
13194,09,GRZ,308
13195,09,GSO,84
13196,09,GSP,140
13197,09,GTF,56
13198,09,GTO,28
13199,09,GUA,1372
13200,09,GUC,28
13201,09,GUM,140
13202,09,GVA,2128
13203,09,GWT,112
13204,09,GYD,476
13205,09,GYE,868
13206,09,GYN,504
13207,09,GZP,196
13208,09,GZT,84
13209,09,HAD,28
13210,09,HAJ,896
13211,09,HAK,56
13212,09,HAM,3528
13213,09,HAN,1204
13214,09,HAR,28
13215,09,HAS,84
13216,09,HAU,84
13217,09,HAV,1456
13218,09,HBA,56
13219,09,HBE,112
13220,09,HBX,56
13221,09,HDF,28
13222,09,HDS,28
13223,09,HDY,56
13224,09,HEL,2520
13225,09,HER,1036
13226,09,HET,28
13227,09,HEX,28
13228,09,HFD,56
13229,09,HFE,56
13230,09,HFT,28
13231,09,HGA,28
13232,09,HGH,140
13233,09,HGR,28
13234,09,HHN,196
13235,09,HHP,28
13236,09,HIJ,28
13237,09,HIR,28
13238,09,HKG,7168
13239,09,HKT,4536
13240,09,HLA,84
13241,09,HLD,56
13242,09,HLN,28
13243,09,HLZ,28
13244,09,HMA,28
13245,09,HND,896
13246,09,HNL,2268
13247,09,HNM,28
13248,09,HOB,28
13249,09,HOD,28
13250,09,HOG,56
13251,09,HON,28
13252,09,HOR,56
13253,09,HOU,924
13254,09,HPN,168
13255,09,HRB,56
13256,09,HRE,168
13257,09,HRG,504
13258,09,HRK,140
13259,09,HRL,84
13260,09,HSV,84
13261,09,HTA,28
13262,09,HTI,84
13263,09,HTS,28
13264,09,HUI,28
13265,09,HUN,28
13266,09,HUX,56
13267,09,HUY,84
13268,09,HVB,56
13269,09,HYA,28
13270,09,HYD,2240
13271,09,IAD,1176
13272,09,IAH,616
13273,09,IAR,56
13274,09,IAS,56
13275,09,IBR,28
13276,09,IBZ,2184
13277,09,ICN,2884
13278,09,ICT,84
13279,09,IDR,112
13280,09,IEV,1232
13281,09,IGM,28
13282,09,IGR,56
13283,09,IGU,420
13284,09,IJK,56
13285,09,IKA,616
13286,09,IKS,28
13287,09,IKT,308
13288,09,ILM,28
13289,09,ILP,28
13290,09,ILY,28
13291,09,ILZ,28
13292,09,IMF,84
13293,09,IMP,56
13294,09,IND,420
13295,09,INN,392
13296,09,INV,84
13297,09,IOM,56
13298,09,IOS,168
13299,09,IPC,140
13300,09,IPI,28
13301,09,IPN,28
13302,09,IQQ,28
13303,09,IQT,28
13304,09,ISB,476
13305,09,ISE,56
13306,09,ISM,28
13307,09,ISP,168
13308,09,IST,9212
13309,09,ISU,28
13310,09,ITH,28
13311,09,ITM,140
13312,09,ITO,56
13313,09,IVL,56
13314,09,IWA,28
13315,09,IXA,56
13316,09,IXB,28
13317,09,IXC,84
13318,09,IXE,196
13319,09,IXJ,56
13320,09,IXL,56
13321,09,IXM,84
13322,09,IXR,112
13323,09,IXU,84
13324,09,IXW,28
13325,09,IXZ,56
13326,09,IZM,308
13327,09,JAC,84
13328,09,JAI,56
13329,09,JAM,28
13330,09,JAX,364
13331,09,JDF,56
13332,09,JDH,28
13333,09,JDO,28
13334,09,JED,3584
13335,09,JER,280
13336,09,JFK,7000
13337,09,JIB,112
13338,09,JKG,28
13339,09,JKH,28
13340,09,JKL,140
13341,09,JKT,672
13342,09,JLR,56
13343,09,JMK,252
13344,09,JNB,3864
13345,09,JOE,28
13346,09,JOG,392
13347,09,JOI,112
13348,09,JPA,420
13349,09,JPR,28
13350,09,JRO,364
13351,09,JRS,28
13352,09,JSH,28
13353,09,JSI,28
13354,09,JSY,28
13355,09,JTR,336
13356,09,JYV,28
13357,09,JZH,28
13358,09,KAC,28
13359,09,KAO,28
13360,09,KBL,168
13361,09,KBP,1260
13362,09,KBR,28
13363,09,KBV,336
13364,09,KCH,112
13365,09,KDI,28
13366,09,KEF,952
13367,09,KEJ,84
13368,09,KEP,28
13369,09,KGD,392
13370,09,KGF,28
13371,09,KGL,84
13372,09,KGP,28
13373,09,KGS,308
13374,09,KHH,112
13375,09,KHI,532
13376,09,KHV,392
13377,09,KIN,1064
13378,09,KIR,28
13379,09,KIT,28
13380,09,KIV,420
13381,09,KIX,756
13382,09,KJA,224
13383,09,KKC,84
13384,09,KKH,28
13385,09,KKJ,56
13386,09,KLO,112
13387,09,KLR,28
13388,09,KLU,140
13389,09,KLV,28
13390,09,KLX,56
13391,09,KMG,168
13392,09,KMI,28
13393,09,KMJ,28
13394,09,KMQ,28
13395,09,KMW,28
13396,09,KNO,280
13397,09,KOA,280
13398,09,KOE,28
13399,09,KOI,56
13400,09,KOJ,28
13401,09,KOK,28
13402,09,KOP,28
13403,09,KRK,896
13404,09,KRN,28
13405,09,KRO,28
13406,09,KRR,588
13407,09,KRS,168
13408,09,KRT,140
13409,09,KSC,56
13410,09,KSD,28
13411,09,KSN,28
13412,09,KSQ,56
13413,09,KSU,56
13414,09,KTA,56
13415,09,KTM,1372
13416,09,KTN,28
13417,09,KTT,28
13418,09,KTW,392
13419,09,KUA,56
13420,09,KUF,392
13421,09,KUL,3836
13422,09,KUN,28
13423,09,KUO,112
13424,09,KUU,28
13425,09,KVA,84
13426,09,KVK,28
13427,09,KVX,28
13428,09,KWI,448
13429,09,KWL,28
13430,09,KYA,56
13431,09,KZN,308
13432,09,KZR,56
13433,09,LAD,84
13434,09,LAN,28
13435,09,LAP,168
13436,09,LAS,5684
13437,09,LAW,56
13438,09,LAX,8372
13439,09,LBA,252
13440,09,LBB,28
13441,09,LBD,168
13442,09,LBE,28
13443,09,LBL,28
13444,09,LBV,28
13445,09,LCA,1456
13446,09,LCG,224
13447,09,LCJ,84
13448,09,LCV,28
13449,09,LCY,1176
13450,09,LDB,308
13451,09,LDE,56
13452,09,LDY,28
13453,09,LED,4088
13454,09,LEI,224
13455,09,LEJ,224
13456,09,LEN,56
13457,09,LEX,112
13458,09,LFW,56
13459,09,LGA,1260
13460,09,LGB,252
13461,09,LGG,28
13462,09,LGK,112
13463,09,LGP,28
13464,09,LGW,1652
13465,09,LHE,672
13466,09,LHR,9856
13467,09,LHW,28
13468,09,LIG,112
13469,09,LIH,308
13470,09,LIL,392
13471,09,LIM,3920
13472,09,LIN,420
13473,09,LIR,420
13474,09,LIS,4368
13475,09,LIT,112
13476,09,LJG,28
13477,09,LJU,308
13478,09,LKO,224
13479,09,LLA,28
13480,09,LLW,28
13481,09,LMM,28
13482,09,LMP,56
13483,09,LNK,28
13484,09,LNS,56
13485,09,LNZ,84
13486,09,LON,16184
13487,09,LOP,84
13488,09,LOS,1260
13489,09,LPA,2380
13490,09,LPB,140
13491,09,LPK,28
13492,09,LPL,224
13493,09,LPP,56
13494,09,LPQ,112
13495,09,LRD,56
13496,09,LRH,84
13497,09,LRM,56
13498,09,LRT,56
13499,09,LSC,56
13500,09,LSI,28
13501,09,LSP,28
13502,09,LST,84
13503,09,LTN,364
13504,09,LTO,84
13505,09,LUH,56
13506,09,LUN,252
13507,09,LUX,392
13508,09,LVI,84
13509,09,LWN,56
13510,09,LWO,364
13511,09,LWS,56
13512,09,LXR,56
13513,09,LYS,1960
13514,09,MAA,2800
13515,09,MAB,84
13516,09,MAD,10388
13517,09,MAF,28
13518,09,MAH,476
13519,09,MAN,2688
13520,09,MAO,644
13521,09,MAR,56
13522,09,MAZ,28
13523,09,MBA,308
13524,09,MBJ,1876
13525,09,MBS,56
13526,09,MCI,280
13527,09,MCM,28
13528,09,MCO,3612
13529,09,MCP,196
13530,09,MCT,588
13531,09,MCX,112
13532,09,MCZ,756
13533,09,MDC,84
13534,09,MDE,980
13535,09,MDL,28
13536,09,MDT,56
13537,09,MDW,252
13538,09,MDZ,112
13539,09,MEA,28
13540,09,MED,476
13541,09,MEL,4508
13542,09,MEM,196
13543,09,MES,84
13544,09,MEX,3024
13545,09,MFE,28
13546,09,MFM,140
13547,09,MFR,56
13548,09,MGA,868
13549,09,MGF,28
13550,09,MGM,28
13551,09,MHD,112
13552,09,MHH,56
13553,09,MHT,56
13554,09,MIA,8148
13555,09,MID,28
13556,09,MIL,3920
13557,09,MIR,196
13558,09,MJF,28
13559,09,MJT,112
13560,09,MJV,140
13561,09,MJZ,28
13562,09,MKC,140
13563,09,MKE,280
13564,09,MKK,56
13565,09,MKY,56
13566,09,MLA,1232
13567,09,MLB,140
13568,09,MLE,1708
13569,09,MLG,28
13570,09,MLH,56
13571,09,MLI,56
13572,09,MLM,140
13573,09,MLO,28
13574,09,MMA,168
13575,09,MME,56
13576,09,MMH,28
13577,09,MMK,140
13578,09,MMU,28
13579,09,MMX,112
13580,09,MNI,28
13581,09,MNL,6440
13582,09,MOC,56
13583,09,MOD,56
13584,09,MOT,28
13585,09,MOW,7168
13586,09,MOZ,28
13587,09,MPH,56
13588,09,MPL,476
13589,09,MPM,196
13590,09,MPW,28
13591,09,MQF,84
13592,09,MQM,112
13593,09,MQP,28
13594,09,MRD,28
13595,09,MRS,1484
13596,09,MRU,1120
13597,09,MRV,392
13598,09,MRY,28
13599,09,MSN,112
13600,09,MSO,56
13601,09,MSP,1120
13602,09,MSQ,448
13603,09,MST,140
13604,09,MSY,952
13605,09,MTJ,28
13606,09,MTR,112
13607,09,MTS,28
13608,09,MTY,196
13609,09,MUC,8400
13610,09,MUE,28
13611,09,MUR,28
13612,09,MUX,28
13613,09,MVD,672
13614,09,MWA,28
13615,09,MWZ,28
13616,09,MXP,1876
13617,09,MYQ,28
13618,09,MYR,112
13619,09,MZL,56
13620,09,MZT,56
13621,09,NAA,56
13622,09,NAG,56
13623,09,NAL,28
13624,09,NAN,364
13625,09,NAP,1596
13626,09,NAS,952
13627,09,NAT,896
13628,09,NAV,28
13629,09,NAY,56
13630,09,NBC,112
13631,09,NBE,364
13632,09,NBO,1512
13633,09,NCE,2604
13634,09,NCL,616
13635,09,NCT,28
13636,09,NCU,56
13637,09,NCY,28
13638,09,NDC,28
13639,09,NDJ,28
13640,09,NDR,224
13641,09,NEG,28
13642,09,NEW,56
13643,09,NGB,28
13644,09,NGO,196
13645,09,NGS,28
13646,09,NHA,112
13647,09,NJC,140
13648,09,NJF,56
13649,09,NKG,84
13650,09,NLD,56
13651,09,NLK,28
13652,09,NLV,28
13653,09,NMA,84
13654,09,NNB,28
13655,09,NNG,56
13656,09,NOI,28
13657,09,NOJ,112
13658,09,NOU,112
13659,09,NOZ,140
13660,09,NPL,28
13661,09,NQT,28
13662,09,NRK,28
13663,09,NRN,140
13664,09,NRT,2072
13665,09,NSI,56
13666,09,NSK,28
13667,09,NST,28
13668,09,NTE,672
13669,09,NTQ,28
13670,09,NUE,952
13671,09,NUX,196
13672,09,NVA,84
13673,09,NVK,28
13674,09,NVT,168
13675,09,NWI,56
13676,09,NYC,13104
13677,09,NYM,28
13678,09,NYO,84
13679,09,OAJ,56
13680,09,OAK,252
13681,09,OAX,140
13682,09,ODS,560
13683,09,OER,28
13684,09,OGG,728
13685,09,OGZ,56
13686,09,OHH,28
13687,09,OIT,28
13688,09,OKA,364
13689,09,OKC,140
13690,09,OKJ,28
13691,09,OLB,448
13692,09,OLH,28
13693,09,OLJ,28
13694,09,OMA,224
13695,09,OMK,28
13696,09,OMS,308
13697,09,ONT,224
13698,09,OOL,644
13699,09,OPO,1680
13700,09,ORD,2324
13701,09,ORF,308
13702,09,ORH,28
13703,09,ORK,252
13704,09,ORL,2072
13705,09,ORN,280
13706,09,ORY,1932
13707,09,OSA,644
13708,09,OSD,56
13709,09,OSL,3248
13710,09,OSR,28
13711,09,OSS,168
13712,09,OST,168
13713,09,OTP,644
13714,09,OUA,84
13715,09,OUD,196
13716,09,OUL,140
13717,09,OVB,924
13718,09,OVD,168
13719,09,OVS,28
13720,09,OZH,28
13721,09,OZZ,56
13722,09,PAD,28
13723,09,PAH,28
13724,09,PAP,336
13725,09,PAR,13244
13726,09,PAT,112
13727,09,PBC,84
13728,09,PBD,28
13729,09,PBI,448
13730,09,PBM,112
13731,09,PCM,28
13732,09,PDG,84
13733,09,PDL,196
13734,09,PDP,28
13735,09,PDX,924
13736,09,PED,28
13737,09,PEE,336
13738,09,PEG,28
13739,09,PEI,504
13740,09,PEK,3780
13741,09,PEM,28
13742,09,PEN,420
13743,09,PER,2128
13744,09,PEU,28
13745,09,PEW,84
13746,09,PFB,56
13747,09,PFN,84
13748,09,PFO,140
13749,09,PGD,56
13750,09,PGF,56
13751,09,PGV,28
13752,09,PHC,140
13753,09,PHE,84
13754,09,PHF,56
13755,09,PHL,1232
13756,09,PHX,1568
13757,09,PHZ,28
13758,09,PIE,28
13759,09,PIK,112
13760,09,PIN,28
13761,09,PIS,84
13762,09,PIT,420
13763,09,PIU,56
13764,09,PIX,28
13765,09,PKC,140
13766,09,PKR,56
13767,09,PKU,112
13768,09,PKV,28
13769,09,PKY,28
13770,09,PKZ,28
13771,09,PLM,84
13772,09,PLP,28
13773,09,PLQ,84
13774,09,PLS,476
13775,09,PLU,56
13776,09,PLW,28
13777,09,PLZ,84
13778,09,PMF,84
13779,09,PMI,6272
13780,09,PMO,980
13781,09,PMV,84
13782,09,PMW,196
13783,09,PMY,28
13784,09,PNA,28
13785,09,PNH,784
13786,09,PNK,56
13787,09,PNL,28
13788,09,PNQ,336
13789,09,PNS,84
13790,09,PNY,28
13791,09,PNZ,28
13792,09,POA,1260
13793,09,POL,28
13794,09,POP,364
13795,09,POS,588
13796,09,POZ,280
13797,09,PPN,28
13798,09,PPP,28
13799,09,PPS,84
13800,09,PPT,280
13801,09,PQC,28
13802,09,PRG,4536
13803,09,PRI,28
13804,09,PRN,336
13805,09,PSA,952
13806,09,PSC,56
13807,09,PSE,112
13808,09,PSG,28
13809,09,PSO,56
13810,09,PSP,140
13811,09,PSR,84
13812,09,PTJ,56
13813,09,PTP,840
13814,09,PTY,1176
13815,09,PUF,140
13816,09,PUJ,1820
13817,09,PUQ,56
13818,09,PUS,504
13819,09,PUY,140
13820,09,PVD,252
13821,09,PVG,3640
13822,09,PVH,280
13823,09,PVK,84
13824,09,PVR,1092
13825,09,PVS,28
13826,09,PWM,84
13827,09,PWQ,84
13828,09,PXO,28
13829,09,PYX,84
13830,09,QEV,28
13831,09,QJZ,56
13832,09,QKL,56
13833,09,QLI,28
13834,09,QLS,28
13835,09,QQW,28
13836,09,QRO,56
13837,09,QSF,28
13838,09,RAE,56
13839,09,RAH,28
13840,09,RAI,84
13841,09,RAJ,84
13842,09,RAK,1652
13843,09,RAO,140
13844,09,RAR,196
13845,09,RBA,364
13846,09,RBR,112
13847,09,RCM,28
13848,09,RDM,28
13849,09,RDU,308
13850,09,RDZ,28
13851,09,REC,1680
13852,09,REG,140
13853,09,REK,616
13854,09,REN,112
13855,09,REP,308
13856,09,REU,224
13857,09,RFD,56
13858,09,RGN,308
13859,09,RHE,28
13860,09,RHO,616
13861,09,RIA,28
13862,09,RIC,392
13863,09,RIO,2968
13864,09,RIX,1092
13865,09,RJA,28
13866,09,RJK,28
13867,09,RKD,56
13868,09,RKE,28
13869,09,RKT,140
13870,09,RLG,112
13871,09,RMA,28
13872,09,RMF,84
13873,09,RMI,280
13874,09,RNI,28
13875,09,RNO,308
13876,09,RNS,140
13877,09,ROA,84
13878,09,ROB,28
13879,09,ROC,84
13880,09,ROI,28
13881,09,ROK,56
13882,09,ROM,7028
13883,09,ROP,56
13884,09,ROV,336
13885,09,RPR,28
13886,09,RRG,28
13887,09,RSW,952
13888,09,RTB,56
13889,09,RTM,196
13890,09,RTW,196
13891,09,RUH,4228
13892,09,RUN,532
13893,09,RVN,56
13894,09,RYG,84
13895,09,RZE,196
13896,09,SAC,140
13897,09,SAF,28
13898,09,SAH,56
13899,09,SAL,868
13900,09,SAN,1260
13901,09,SAO,2520
13902,09,SAP,280
13903,09,SAT,392
13904,09,SAV,112
13905,09,SAW,1176
13906,09,SBA,168
13907,09,SBH,28
13908,09,SBN,56
13909,09,SBT,28
13910,09,SBW,28
13911,09,SBZ,56
13912,09,SCC,28
13913,09,SCE,56
13914,09,SCL,2212
13915,09,SCN,140
13916,09,SCO,84
13917,09,SCQ,560
13918,09,SCW,140
13919,09,SDE,28
13920,09,SDF,168
13921,09,SDL,28
13922,09,SDN,28
13923,09,SDQ,1428
13924,09,SDR,84
13925,09,SDU,700
13926,09,SDV,28
13927,09,SEA,1960
13928,09,SEL,1764
13929,09,SEN,84
13930,09,SEZ,560
13931,09,SFB,84
13932,09,SFO,6076
13933,09,SFQ,28
13934,09,SFT,84
13935,09,SGC,168
13936,09,SGN,2604
13937,09,SHA,1400
13938,09,SHE,112
13939,09,SHJ,224
13940,09,SHV,28
13941,09,SHW,28
13942,09,SID,84
13943,09,SIN,6300
13944,09,SIP,504
13945,09,SJC,420
13946,09,SJD,1288
13947,09,SJJ,336
13948,09,SJK,56
13949,09,SJO,2296
13950,09,SJP,196
13951,09,SJU,1848
13952,09,SKB,84
13953,09,SKD,140
13954,09,SKE,28
13955,09,SKG,1400
13956,09,SKP,280
13957,09,SLA,28
13958,09,SLC,756
13959,09,SLE,28
13960,09,SLL,84
13961,09,SLM,28
13962,09,SLP,28
13963,09,SLU,112
13964,09,SLY,28
13965,09,SLZ,336
13966,09,SMF,140
13967,09,SMR,224
13968,09,SMX,28
13969,09,SNA,420
13970,09,SNE,28
13971,09,SNN,336
13972,09,SNO,28
13973,09,SOB,28
13974,09,SOC,28
13975,09,SOF,1428
13976,09,SON,56
13977,09,SOU,140
13978,09,SOW,28
13979,09,SPB,28
13980,09,SPC,252
13981,09,SPI,56
13982,09,SPK,56
13983,09,SPR,28
13984,09,SPS,28
13985,09,SPU,392
13986,09,SRG,84
13987,09,SRQ,140
13988,09,SRZ,168
13989,09,SSA,1316
13990,09,SSG,28
13991,09,SSH,448
13992,09,STI,336
13993,09,STL,448
13994,09,STM,168
13995,09,STN,924
13996,09,STO,1960
13997,09,STR,2156
13998,09,STS,28
13999,09,STT,420
14000,09,STW,28
14001,09,STX,140
14002,09,SUB,448
14003,09,SUF,196
14004,09,SUX,28
14005,09,SVD,56
14006,09,SVG,448
14007,09,SVJ,56
14008,09,SVO,1064
14009,09,SVQ,1120
14010,09,SVX,1008
14011,09,SWF,56
14012,09,SXB,532
14013,09,SXF,448
14014,09,SXM,616
14015,09,SXP,28
14016,09,SXR,168
14017,09,SYD,6972
14018,09,SYQ,28
14019,09,SYR,252
14020,09,SYX,28
14021,09,SYY,28
14022,09,SYZ,56
14023,09,SZB,84
14024,09,SZF,28
14025,09,SZG,756
14026,09,SZV,28
14027,09,SZX,168
14028,09,TAB,140
14029,09,TAG,56
14030,09,TAK,28
14031,09,TAM,28
14032,09,TAO,168
14033,09,TAS,700
14034,09,TAY,28
14035,09,TBN,28
14036,09,TBS,728
14037,09,TBT,28
14038,09,TBU,28
14039,09,TBW,28
14040,09,TCB,84
14041,09,TCI,1848
14042,09,TCO,28
14043,09,TCR,28
14044,09,TER,84
14045,09,TFN,252
14046,09,TFS,1232
14047,09,TGD,280
14048,09,TGM,28
14049,09,TGU,56
14050,09,THE,392
14051,09,THR,224
14052,09,THS,28
14053,09,TIA,392
14054,09,TIF,112
14055,09,TIJ,84
14056,09,TIP,252
14057,09,TIR,28
14058,09,TIV,252
14059,09,TJM,84
14060,09,TJQ,28
14061,09,TJU,28
14062,09,TKG,28
14063,09,TKU,56
14064,09,TLC,28
14065,09,TLH,56
14066,09,TLL,588
14067,09,TLM,84
14068,09,TLN,56
14069,09,TLS,1064
14070,09,TLV,5236
14071,09,TMP,56
14072,09,TNA,28
14073,09,TNG,280
14074,09,TNO,28
14075,09,TNR,224
14076,09,TOD,28
14077,09,TOE,28
14078,09,TOF,112
14079,09,TOJ,28
14080,09,TOS,280
14081,09,TPA,1904
14082,09,TPE,2884
14083,09,TPP,56
14084,09,TPS,112
14085,09,TRC,28
14086,09,TRD,700
14087,09,TRF,140
14088,09,TRI,84
14089,09,TRK,28
14090,09,TRN,560
14091,09,TRS,196
14092,09,TRU,28
14093,09,TRV,560
14094,09,TRZ,140
14095,09,TSA,364
14096,09,TSE,196
14097,09,TSF,224
14098,09,TSR,252
14099,09,TSV,140
14100,09,TTN,56
14101,09,TUC,28
14102,09,TUF,56
14103,09,TUL,140
14104,09,TUN,1204
14105,09,TUS,56
14106,09,TUU,532
14107,09,TVC,56
14108,09,TWF,28
14109,09,TXK,28
14110,09,TXL,3416
14111,09,TYO,3080
14112,09,TYS,140
14113,09,UAP,28
14114,09,UAQ,28
14115,09,UCT,28
14116,09,UDI,140
14117,09,UDR,28
14118,09,UFA,280
14119,09,UGC,28
14120,09,UIB,28
14121,09,UIO,812
14122,09,UKA,28
14123,09,UKS,56
14124,09,ULN,140
14125,09,ULV,28
14126,09,UME,168
14127,09,UPB,28
14128,09,UPG,112
14129,09,URA,28
14130,09,URC,140
14131,09,URT,56
14132,09,URY,84
14133,09,USH,28
14134,09,USK,56
14135,09,USM,868
14136,09,UTC,28
14137,09,UTH,168
14138,09,UTP,140
14139,09,UUD,168
14140,09,UUS,56
14141,09,UVF,308
14142,09,VAA,28
14143,09,VAO,28
14144,09,VAR,140
14145,09,VCE,3052
14146,09,VCP,504
14147,09,VDA,28
14148,09,VDC,56
14149,09,VDS,28
14150,09,VER,84
14151,09,VFA,84
14152,09,VGO,308
14153,09,VGT,56
14154,09,VGZ,28
14155,09,VIE,5824
14156,09,VIX,588
14157,09,VKO,448
14158,09,VKT,56
14159,09,VLC,1428
14160,09,VLI,84
14161,09,VLL,56
14162,09,VLN,28
14163,09,VNO,588
14164,09,VNS,112
14165,09,VNX,28
14166,09,VOG,280
14167,09,VOZ,196
14168,09,VPS,140
14169,09,VRA,84
14170,09,VRN,420
14171,09,VSA,28
14172,09,VSG,28
14173,09,VST,28
14174,09,VTE,280
14175,09,VTZ,112
14176,09,VVC,28
14177,09,VVI,196
14178,09,VVO,168
14179,09,VXE,28
14180,09,WAS,1484
14181,09,WAT,28
14182,09,WAW,2268
14183,09,WDH,252
14184,09,WGA,28
14185,09,WLG,364
14186,09,WMI,112
14187,09,WNZ,56
14188,09,WRO,364
14189,09,WUH,84
14190,09,XAP,28
14191,09,XCR,28
14192,09,XDB,28
14193,09,XEX,56
14194,09,XFR,28
14195,09,XIK,28
14196,09,XIY,84
14197,09,XJY,28
14198,09,XMB,56
14199,09,XMN,168
14200,09,XNA,56
14201,09,XQE,28
14202,09,XQP,28
14203,09,XRY,224
14204,09,XSC,28
14205,09,XSP,28
14206,09,XYD,28
14207,09,XZN,28
14208,09,YAM,84
14209,09,YBL,28
14210,09,YCD,56
14211,09,YCG,28
14212,09,YDF,56
14213,09,YEA,28
14214,09,YEG,560
14215,09,YFA,28
14216,09,YFB,28
14217,09,YFC,84
